year,month,day,row_plant,variety,Obs,HHMMSS,FTime,Photo,Cond,Ci,Trmmol,VpdL,Area,StmRat,BLCond,Tair,Tleaf,TBlk,CO2R,CO2S,H2OR,H2OS,RH_R,RH_S,Flow,PARi,PARo,Press,CsMch,HsMch,StableF,Status
2015,4,23,34.6,Morrastel,4,12:34:37,49.5,20.6,0.355,265,3.85,1.19,6,1,2.84,25.66,26.94,25.02,400.21,373.72,18.999,23.505,58,71.75,500.2,1800,1373,101,0.735,-1.5,0.7,111115
2015,4,23,34.6,Morrastel,5,12:34:48,60,20.7,0.368,267,3.95,1.19,6,1,2.84,25.67,26.96,25.01,400.15,373.51,19.006,23.627,58,72.1,500.2,1800,1371,101,0.735,-1.5,0.7,111115
2015,4,23,34.6,Morrastel,6,12:34:58,70.5,20.8,0.379,269,4.04,1.18,6,1,2.84,25.68,27.01,25.02,400.13,373.33,19.017,23.75,57.98,72.41,500.2,1799,1375,101,0.735,-1.5,1,111115
2015,4,23,34.6,Morrastel,7,12:35:08,80.5,20.9,0.386,271,4.1,1.18,6,1,2.84,25.69,27.04,25.02,400.2,373.34,19.026,23.823,57.97,72.59,500.2,1799,1378,101,0.735,-1.5,1,111115
2015,4,23,34.6,Morrastel,8,12:35:29,100.5,20.4,0.365,268,3.97,1.2,6,1,2.84,25.71,27.07,25.01,399.98,373.76,19.049,23.695,58,72.15,500.2,1800,1378,101,1.07,-1.77,0.3,111115
2015,4,23,34.6,Morrastel,9,12:35:39,110.5,20.8,0.369,267,3.99,1.2,6,1,2.84,25.7,27.06,25.01,400.23,373.44,19.06,23.731,58.04,72.27,500.2,1801,1379,101,1.07,-1.77,1,111115
2015,4,23,34.6,Morrastel,10,12:35:49,121,20.9,0.374,268,4.01,1.19,6,1,2.84,25.7,27.05,25.01,400.19,373.33,19.071,23.768,58.1,72.41,500.2,1801,1378,101,1.07,-1.77,1,111115
2015,4,23,26.6,Sangiovese,1,12:29:22,18.5,16.9,0.186,218,2.51,1.41,6,1,2.84,25.62,26.97,25.01,399.83,378.37,18.487,21.435,56.56,65.58,500.2,1784,1251,101,0.735,-1.5,0.7,111115
2015,4,23,26.6,Sangiovese,2,12:29:32,28.5,17.3,0.203,226,2.73,1.41,6,1,2.84,25.61,27.11,25.01,399.71,377.7,18.483,21.683,56.58,66.38,500.3,1803,1248,101,0.735,-1.5,0.3,111115
2015,4,23,26.6,Sangiovese,3,12:29:42,38.5,17.4,0.215,233,2.86,1.4,6,1,2.84,25.61,27.12,25.02,399.75,377.59,18.48,21.833,56.58,66.85,500.2,1799,1248,101,0.735,-1.5,0.3,111115
2015,4,23,26.6,Sangiovese,4,12:29:53,49,17.4,0.225,238,2.96,1.39,6,1,2.84,25.61,27.14,25.02,399.76,377.54,18.485,21.953,56.61,67.23,500.2,1794,1247,101,0.735,-1.5,1,111115
2015,4,23,26.6,Sangiovese,5,12:30:03,59,17.3,0.23,242,3,1.38,6,1,2.84,25.6,27.12,25.02,399.69,377.59,18.495,22.01,56.66,67.43,500.2,1799,1249,101,0.735,-1.5,1,111115
2015,4,23,26.6,Sangiovese,6,12:30:13,69.5,17.3,0.234,244,3.03,1.37,6,1,2.84,25.59,27.11,25.02,399.58,377.48,18.502,22.063,56.72,67.63,500.1,1799,1256,101,0.735,-1.5,0.7,111115
2015,4,23,26.6,Sangiovese,7,12:30:24,80,17.5,0.236,244,3.05,1.37,6,1,2.84,25.59,27.11,25.02,399.65,377.29,18.533,22.11,56.81,67.77,500.2,1799,1249,101,0.735,-1.5,1,111115
2015,4,23,26.6,Sangiovese,8,12:30:34,90.5,17.6,0.239,244,3.08,1.37,6,1,2.84,25.59,27.12,25.01,399.62,377.1,18.528,22.138,56.8,67.86,500.1,1810,1265,101,0.735,-1.5,1,111115
2015,4,23,12.4,Auxerrois,1,12:59:43,19.5,15.5,0.162,212,2.33,1.49,6,1,2.84,25.91,27.62,25.01,399.76,380.09,19.302,22.031,58.06,66.27,500.2,1773,1634,100.9,0.876,-1.54,0.3,111115
2015,4,23,12.4,Auxerrois,2,12:59:53,29.5,15.8,0.18,224,2.56,1.49,6,1,2.84,25.9,27.73,25.02,399.77,379.7,19.292,22.297,58.04,67.08,500,1798,1633,100.9,0.876,-1.54,0.3,111115
2015,4,23,12.4,Auxerrois,3,13:00:03,39.5,16.1,0.192,230,2.71,1.47,6,1,2.84,25.9,27.75,25.01,399.77,379.24,19.263,22.446,57.98,67.56,500.1,1800,1683,100.9,0.876,-1.54,0.3,111115
2015,4,23,12.4,Auxerrois,4,13:00:13,50,16.3,0.203,236,2.82,1.46,6,1,2.84,25.88,27.73,25.01,399.65,378.86,19.227,22.537,57.94,67.91,500.2,1800,1669,100.9,0.876,-1.54,0.7,111115
2015,4,23,12.4,Auxerrois,5,13:00:24,60.5,16.4,0.21,239,2.9,1.45,6,1,2.84,25.86,27.7,25.01,399.61,378.66,19.204,22.599,57.91,68.15,500.1,1799,1656,100.9,0.876,-1.54,0.7,111115
2015,4,23,12.4,Auxerrois,6,13:00:34,71,16.4,0.215,242,2.95,1.44,6,1,2.84,25.86,27.7,25.02,399.63,378.67,19.172,22.635,57.83,68.27,500.2,1799,1661,100.9,0.876,-1.54,1,111115
2015,4,23,12.4,Auxerrois,7,13:00:45,81.5,16.5,0.218,243,2.98,1.44,6,1,2.84,25.86,27.69,25.02,399.66,378.56,19.137,22.637,57.73,68.29,500.1,1800,1706,100.9,0.876,-1.54,1,111115
2015,4,23,12.4,Auxerrois,8,13:00:55,92,16.7,0.222,243,3.02,1.43,6,1,2.84,25.84,27.65,25.01,399.56,378.19,19.093,22.631,57.66,68.34,500.2,1801,1711,100.9,0.876,-1.54,0.7,111115
2015,4,23,12.4,Auxerrois,9,13:01:06,102,16.9,0.224,242,3.02,1.43,6,1,2.84,25.82,27.61,25,399.52,377.86,19.059,22.605,57.63,68.35,500.1,1801,1710,100.9,0.876,-1.54,0.7,111115
2015,4,23,12.4,Auxerrois,10,13:01:16,112.5,16.7,0.226,244,3.03,1.42,6,1,2.84,25.8,27.56,25.01,399.51,378.05,19.017,22.571,57.58,68.34,500.2,1801,1693,100.9,0.876,-1.54,1,111115
2015,4,23,12.6,Chardonnay,1,13:03:43,15,14.7,0.126,180,1.95,1.59,6,1,2.84,25.95,27.81,25.02,399.69,381.22,19.145,21.439,57.44,64.33,500.1,1772,1745,100.9,0.876,-1.54,0.3,111115
2015,4,23,12.6,Chardonnay,2,13:03:53,25.5,15.5,0.152,203,2.33,1.58,6,1,2.84,25.97,27.98,25.02,399.78,380.17,19.154,21.891,57.41,65.61,500.1,1797,1745,100.9,0.876,-1.54,0.3,111115
2015,4,23,12.6,Chardonnay,3,13:04:03,35.5,15.5,0.166,216,2.52,1.57,6,1,2.84,25.98,28.04,25.01,399.68,379.97,19.181,22.133,57.46,66.3,500.2,1801,1744,100.9,0.876,-1.54,0.3,111115
2015,4,23,12.6,Chardonnay,4,13:04:13,46,15.6,0.175,222,2.63,1.56,6,1,2.84,25.98,28.07,25.01,399.75,379.81,19.189,22.278,57.47,66.72,500.2,1801,1744,100.9,0.876,-1.54,0.7,111115
2015,4,23,12.6,Chardonnay,5,13:04:23,56,15.5,0.181,228,2.7,1.55,6,1,2.84,25.99,28.08,25.02,399.74,379.89,19.217,22.384,57.52,67,500.1,1800,1747,100.9,0.876,-1.54,1,111115
2015,4,23,12.6,Chardonnay,6,13:04:34,66.5,15.5,0.184,230,2.73,1.55,6,1,2.84,25.98,28.08,25.01,399.58,379.76,19.238,22.443,57.6,67.19,500.2,1800,1746,100.9,0.876,-1.54,1,111115
2015,4,23,12.6,Chardonnay,7,13:04:44,77,15.5,0.185,231,2.73,1.54,6,1,2.84,25.98,28.06,25.01,399.63,379.83,19.282,22.484,57.75,67.34,500.1,1800,1747,100.9,0.876,-1.54,1,111115
2015,4,23,12.6,Chardonnay,8,13:04:55,87.5,15.6,0.187,231,2.73,1.53,6,1,2.84,25.97,28.02,25.01,399.65,379.69,19.31,22.515,57.87,67.47,500.2,1801,1747,100.9,0.876,-1.54,1,111115
2015,4,23,12.6,Chardonnay,9,13:05:05,98,15.6,0.19,233,2.77,1.53,6,1,2.84,25.96,28.04,25.01,399.59,379.64,19.313,22.566,57.9,67.65,500.1,1801,1747,100.9,0.876,-1.54,1,111115
2015,4,23,12.6,Chardonnay,10,13:05:16,108.5,15.5,0.19,234,2.77,1.53,6,1,2.84,25.96,28.05,25.01,399.59,379.7,19.339,22.593,57.98,67.74,500.1,1801,1748,100.9,0.876,-1.54,1,111115
2015,4,23,12.6,Chardonnay,11,13:05:26,119,15.5,0.189,233,2.76,1.53,6,1,2.84,25.96,28.06,25.01,399.62,379.73,19.371,22.605,58.07,67.77,500.1,1801,1750,100.9,0.876,-1.54,1,111115
2015,4,23,12.6,Chardonnay,12,13:05:52,144.5,15.6,0.178,225,2.63,1.54,6,1,2.84,25.97,28.08,25.02,399.73,379.84,19.454,22.542,58.29,67.55,500.2,1799,1753,100.9,1.13,-1.64,0.7,111115
2015,4,23,12.6,Chardonnay,13,13:06:03,155,15.2,0.181,231,2.67,1.53,6,1,2.84,25.98,28.09,25.02,399.63,380.19,19.464,22.593,58.28,67.65,500.2,1799,1752,100.9,1.13,-1.64,0.7,111115
2015,4,23,12.6,Chardonnay,14,13:06:13,165,15.2,0.18,230,2.66,1.54,6,1,2.84,25.99,28.13,25.02,399.66,380.21,19.487,22.61,58.31,67.66,500.1,1798,1751,100.9,1.13,-1.64,1,111115
2015,4,23,13.1,Pinot_blanc,1,13:08:48,16.5,15.4,0.139,190,2.07,1.53,6,1,2.84,25.87,27.75,25.01,400.31,380.93,19.467,21.9,58.69,66.03,500.1,1773,1193,100.9,1.13,-1.64,0.3,111115
2015,4,23,13.1,Pinot_blanc,2,13:08:58,26.5,15.3,0.162,214,2.39,1.53,6,1,2.84,25.86,27.92,25.01,400.24,380.77,19.465,22.269,58.68,67.14,500.2,1798,1194,100.9,1.13,-1.64,0.7,111115
2015,4,23,13.1,Pinot_blanc,3,13:09:08,36.5,15.4,0.176,226,2.57,1.52,6,1,2.84,25.86,27.95,25.01,400.39,380.72,19.465,22.475,58.69,67.77,500.2,1800,1194,100.9,1.13,-1.64,0.7,111115
2015,4,23,13.1,Pinot_blanc,4,13:09:19,47,15.3,0.186,235,2.69,1.51,6,1,2.84,25.86,27.97,25.01,400.23,380.71,19.46,22.612,58.69,68.2,500.1,1799,1192,100.9,1.13,-1.64,1,111115
2015,4,23,13.1,Pinot_blanc,5,13:09:29,57.5,15.3,0.193,239,2.77,1.5,6,1,2.84,25.86,27.97,25.01,400.18,380.56,19.452,22.702,58.67,68.48,500.1,1799,1192,100.9,1.13,-1.64,1,111115
2015,4,23,13.1,Pinot_blanc,6,13:09:40,68,15.3,0.198,242,2.82,1.49,6,1,2.84,25.86,27.97,25.01,400.26,380.61,19.455,22.758,58.68,68.65,500.2,1800,1194,100.9,1.13,-1.64,1,111115
2015,4,23,13.1,Pinot_blanc,7,13:09:50,78.5,15.5,0.201,242,2.85,1.49,6,1,2.84,25.85,27.97,25.01,400.34,380.48,19.448,22.789,58.68,68.77,500.2,1799,1193,100.9,1.13,-1.64,1,111115
2015,4,23,13.1,Pinot_blanc,8,13:10:00,88.5,15.5,0.201,242,2.85,1.49,6,1,2.84,25.84,27.98,25.01,400.28,380.43,19.448,22.79,58.71,68.79,500.2,1799,1192,100.9,1.13,-1.64,1,111115
2015,4,23,13.4,Pinot_gris,1,13:12:21,16,19.2,0.214,217,2.74,1.35,6,1,2.84,25.87,27.27,25.01,400.55,376.33,19.451,22.661,58.61,68.29,500.2,1773,1620,100.9,1.13,-1.64,0.3,111115
2015,4,23,13.4,Pinot_gris,2,13:12:32,26.5,19.4,0.244,232,3.07,1.34,6,1,2.84,25.87,27.4,25.01,400.53,375.83,19.439,23.04,58.6,69.46,500.2,1798,1623,100.9,1.13,-1.64,0.3,111115
2015,4,23,13.4,Pinot_gris,3,13:12:42,37,19.7,0.266,240,3.27,1.32,6,1,2.84,25.85,27.41,25.01,400.4,375.25,19.447,23.277,58.67,70.23,500.2,1801,1625,100.9,1.13,-1.64,0.3,111115
2015,4,23,13.4,Pinot_gris,4,13:12:53,47.5,19.6,0.279,247,3.39,1.31,6,1,2.84,25.85,27.44,25.01,400.4,375.37,19.458,23.429,58.71,70.69,500.1,1801,1627,100.9,1.13,-1.64,1,111115
2015,4,23,13.4,Pinot_gris,5,13:13:03,58,19.6,0.288,250,3.48,1.3,6,1,2.84,25.86,27.45,25.02,400.37,375.25,19.47,23.543,58.71,70.99,500.2,1800,1623,100.9,1.13,-1.64,1,111115
2015,4,23,13.4,Pinot_gris,6,13:13:14,68.5,19.7,0.297,253,3.55,1.3,6,1,2.84,25.87,27.48,25.01,400.48,375.2,19.48,23.643,58.71,71.25,500.1,1800,1617,100.9,1.13,-1.64,1,111115
2015,4,23,13.4,Pinot_gris,7,13:13:24,79,19.5,0.302,256,3.61,1.29,6,1,2.84,25.89,27.51,25.02,400.47,375.39,19.492,23.718,58.69,71.41,500.2,1799,1601,100.9,1.13,-1.64,1,111115
2015,4,23,13.8,Pinot_noir,1,13:15:38,15.5,15.8,0.152,200,2.17,1.47,6,1,2.84,25.91,27.58,25.02,400.6,380.7,19.564,22.106,58.83,66.47,500.1,1752,1228,100.9,1.13,-1.64,0.7,111115
2015,4,23,13.8,Pinot_noir,2,13:15:48,26,15.8,0.188,231,2.65,1.47,6,1,2.84,25.92,27.81,25.02,400.68,380.47,19.552,22.655,58.74,68.06,500,1797,1240,100.9,1.13,-1.64,0.3,111115
2015,4,23,13.8,Pinot_noir,3,13:15:58,36,16.2,0.21,241,2.91,1.45,6,1,2.84,25.94,27.89,25.02,400.69,379.91,19.549,22.956,58.68,68.91,500.1,1800,1259,100.9,1.13,-1.64,0.3,111115
2015,4,23,13.8,Pinot_noir,4,13:16:09,46.5,16.8,0.224,244,3.07,1.45,6,1,2.84,25.95,27.95,25.01,400.83,379.31,19.521,23.123,58.56,69.37,500.2,1800,1267,100.9,1.13,-1.64,0.3,111115
2015,4,23,13.8,Pinot_noir,5,13:16:19,56.5,16.9,0.234,248,3.18,1.44,6,1,2.84,25.95,27.96,25.01,400.9,379.2,19.514,23.246,58.52,69.71,500.2,1796,1268,100.9,1.13,-1.64,0.7,111115
2015,4,23,13.8,Pinot_noir,6,13:16:29,66.5,17.4,0.242,247,3.28,1.44,6,1,2.84,25.96,27.99,25.02,400.96,378.55,19.502,23.34,58.45,69.95,500.2,1800,1269,100.9,1.13,-1.64,0.7,111115
2015,4,23,13.8,Pinot_noir,7,13:16:39,77,17.4,0.248,251,3.35,1.44,6,1,2.84,25.97,28.01,25.02,401.06,378.67,19.475,23.398,58.33,70.08,500.1,1799,1270,100.9,1.13,-1.64,1,111115
2015,4,23,13.8,Pinot_noir,8,13:16:50,87.5,17.6,0.252,250,3.4,1.44,6,1,2.84,25.98,28.03,25.01,401.05,378.36,19.457,23.436,58.25,70.16,500.2,1798,1271,100.9,1.13,-1.64,0.7,111115
2015,4,23,13.8,Pinot_noir,9,13:17:00,98,17.9,0.256,250,3.44,1.44,6,1,2.84,25.99,28.05,25.02,401.1,378.1,19.448,23.482,58.2,70.27,500.1,1802,1274,100.9,1.13,-1.64,0.7,111115
2015,4,23,13.8,Pinot_noir,10,13:17:11,108,17.8,0.258,251,3.47,1.44,6,1,2.84,25.99,28.06,25.01,401.06,378.09,19.42,23.49,58.1,70.27,500.2,1799,1284,100.9,1.13,-1.64,1,111115
2015,4,23,13.8,Pinot_noir,11,13:17:21,118.5,17.8,0.262,253,3.52,1.44,6,1,2.84,25.99,28.06,25.01,400.94,377.99,19.401,23.519,58.04,70.35,500.2,1802,1286,100.9,1.13,-1.64,1,111115
2015,4,23,13.8,Pinot_noir,12,13:17:47,144,18.4,0.251,244,3.4,1.44,6,1,2.84,25.99,28.03,25.01,401.2,377.61,19.376,23.36,57.99,69.91,500.1,1801,1289,100.9,1.18,-1.73,1,111115
2015,4,23,13.8,Pinot_noir,13,13:17:57,154,18.2,0.254,247,3.44,1.44,6,1,2.84,25.98,28.04,25.01,401.01,377.66,19.361,23.396,57.97,70.05,500.1,1801,1287,100.9,1.18,-1.73,0.7,111115
2015,4,23,13.8,Pinot_noir,14,13:18:07,164.5,18.2,0.256,248,3.45,1.44,6,1,2.84,25.97,28,25.01,401,377.55,19.339,23.384,57.93,70.05,500.1,1802,1288,100.9,1.18,-1.73,1,111115
2015,4,23,14.1,Cabernet_sauvignon,1,13:24:58,18.5,12.9,0.0925,147,1.5,1.64,6,1,2.84,26.07,28.23,25.01,400,383.82,20.101,21.862,59.84,65.09,500.1,1773,1836,100.9,1.35,-1.67,0.3,111115
2015,4,23,14.1,Cabernet_sauvignon,2,13:25:08,29,13.2,0.113,182,1.83,1.64,6,1,2.84,26.06,28.39,25,399.91,383.2,20.092,22.234,59.86,66.24,500.2,1799,1828,100.9,1.35,-1.67,0.3,111115
2015,4,23,14.1,Cabernet_sauvignon,3,13:25:18,39,13.4,0.125,197,1.99,1.62,6,1,2.84,26.06,28.41,25.01,399.86,382.83,20.1,22.432,59.89,66.84,500.2,1800,1824,100.9,1.35,-1.67,0.3,111115
2015,4,23,14.1,Cabernet_sauvignon,4,13:25:29,49.5,13.5,0.134,206,2.1,1.61,6,1,2.84,26.06,28.42,25.01,399.9,382.68,20.101,22.569,59.91,67.26,500,1800,1829,100.9,1.35,-1.67,0.7,111115
2015,4,23,14.1,Cabernet_sauvignon,5,13:25:39,60,13.8,0.139,210,2.18,1.6,6,1,2.84,26.05,28.42,25.01,400.04,382.53,20.107,22.66,59.94,67.55,500.1,1799,1838,100.9,1.35,-1.67,1,111115
2015,4,23,14.1,Cabernet_sauvignon,6,13:25:50,70.5,13.8,0.144,215,2.23,1.6,6,1,2.84,26.05,28.42,25.01,399.88,382.36,20.094,22.711,59.92,67.73,500.3,1800,1835,100.9,1.35,-1.67,1,111115
2015,4,23,15.4,Merlot,1,13:28:14,17.5,14,0.102,149,1.62,1.61,6,1,2.84,26.03,28.19,25.01,399.96,382.4,20.178,22.081,60.24,65.92,500.2,1772,1840,100.9,1.35,-1.67,0.3,111115
2015,4,23,15.4,Merlot,2,13:28:24,28,14.1,0.128,191,2,1.6,6,1,2.84,26.03,28.34,25.01,399.96,382.13,20.16,22.502,60.19,67.18,500.2,1798,1842,100.9,1.35,-1.67,0.3,111115
2015,4,23,15.4,Merlot,3,13:28:35,38.5,14.5,0.141,204,2.18,1.58,6,1,2.84,26.01,28.37,25,399.99,381.65,20.179,22.733,60.29,67.93,500.2,1800,1848,100.9,1.35,-1.67,0.3,111115
2015,4,23,15.4,Merlot,4,13:28:45,49,14.3,0.151,216,2.3,1.57,6,1,2.84,26,28.34,25.01,399.86,381.64,20.162,22.859,60.31,68.37,499.9,1801,1848,100.9,1.35,-1.67,1,111115
2015,4,23,15.4,Merlot,5,13:28:56,59.5,14.3,0.157,221,2.36,1.55,6,1,2.84,25.98,28.34,25.01,399.9,381.68,20.185,22.952,60.43,68.71,500.1,1801,1848,100.9,1.35,-1.67,1,111115
2015,4,23,15.4,Merlot,6,13:29:06,70,14.1,0.16,226,2.39,1.54,6,1,2.84,25.97,28.3,25.01,399.75,381.72,20.19,22.994,60.47,68.87,500.2,1800,1853,100.9,1.35,-1.67,1,111115
2015,4,23,16.2,Sauvignon_blanc,1,13:31:36,18,15.2,0.11,146,1.63,1.51,6,1,2.84,25.95,27.74,25.01,400.42,381.45,20.168,22.08,60.49,66.23,500.2,1742,1552,100.9,1.35,-1.67,0.3,111115
2015,4,23,16.2,Sauvignon_blanc,2,13:31:46,28.5,15,0.14,196,2.03,1.49,6,1,2.84,25.94,27.86,25.01,400.47,381.5,20.141,22.526,60.42,67.57,500.2,1790,1393,100.9,1.35,-1.67,0.7,111115
2015,4,23,16.2,Sauvignon_blanc,3,13:31:56,38.5,15.2,0.156,211,2.23,1.48,6,1,2.84,25.94,27.91,25.01,400.49,381.25,20.156,22.766,60.47,68.3,500.2,1799,1455,100.9,1.35,-1.67,0.3,111115
2015,4,23,16.2,Sauvignon_blanc,4,13:32:07,49,15.3,0.168,220,2.36,1.46,6,1,2.84,25.94,27.88,25.01,400.43,380.97,20.142,22.906,60.44,68.73,500.1,1799,1415,100.9,1.35,-1.67,0.7,111115
2015,4,23,16.2,Sauvignon_blanc,5,13:32:17,59.5,15.3,0.174,225,2.42,1.45,6,1,2.84,25.93,27.87,25.01,400.45,380.94,20.135,22.973,60.46,68.98,500.2,1799,1477,100.9,1.35,-1.67,1,111115
2015,4,23,16.2,Sauvignon_blanc,6,13:32:27,69.5,15.2,0.18,231,2.48,1.44,6,1,2.84,25.92,27.84,25.01,400.3,380.99,20.122,23.027,60.46,69.19,500.1,1800,1550,100.9,1.35,-1.67,1,111115
2015,4,23,16.2,Sauvignon_blanc,7,13:32:47,89.5,15.3,0.182,232,2.52,1.44,6,1,2.84,25.92,27.86,25.02,400.44,380.94,20.112,23.063,60.41,69.27,500.2,1800,1551,100.9,1.13,-1.69,1,111115
2015,4,23,16.2,Sauvignon_blanc,8,13:32:58,100,15.4,0.184,232,2.53,1.44,6,1,2.84,25.92,27.86,25.01,400.42,380.75,20.11,23.077,60.4,69.31,500.3,1800,1550,100.9,1.13,-1.69,1,111115
2015,4,23,16.2,Sauvignon_blanc,9,13:33:08,110,15.3,0.184,233,2.55,1.44,6,1,2.84,25.93,27.88,25.01,400.41,380.88,20.09,23.076,60.33,69.29,500.1,1799,1551,100.9,1.13,-1.69,1,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,1,13:40:10,17,8.21,0.086,225,1.36,1.6,6,1,2.84,26.08,28.09,25.01,399.77,389.29,20.407,22.003,60.73,65.48,500.2,1772,1592,100.9,1.13,-1.69,0.3,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,2,13:40:20,27.5,8.11,0.102,250,1.61,1.59,6,1,2.84,26.06,28.2,25,399.77,389.29,20.413,22.297,60.81,66.42,500,1799,1589,100.9,1.13,-1.69,0.7,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,3,13:40:30,37.5,8.39,0.112,257,1.74,1.58,6,1,2.84,26.05,28.24,25.01,399.81,388.93,20.424,22.468,60.89,66.98,500.2,1798,1590,100.9,1.13,-1.69,0.3,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,4,13:40:40,48,8.54,0.119,262,1.82,1.56,6,1,2.84,26.03,28.16,25.01,399.66,388.57,20.43,22.562,60.97,67.34,500.2,1799,1576,100.9,1.13,-1.69,0.7,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,5,13:40:51,58,8.59,0.123,265,1.88,1.55,6,1,2.84,26.01,28.19,25,399.74,388.56,20.425,22.626,61.03,67.6,500.3,1799,1588,100.9,1.13,-1.69,0.7,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,6,13:41:01,68.5,8.66,0.127,267,1.9,1.54,6,1,2.84,25.99,28.12,25.01,399.62,388.34,20.437,22.666,61.12,67.79,500.2,1801,1570,100.9,1.13,-1.69,1,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,7,13:41:11,78.5,8.76,0.129,268,1.94,1.53,6,1,2.84,25.98,28.11,25,399.68,388.28,20.433,22.701,61.15,67.94,500.3,1801,1567,100.9,1.13,-1.69,1,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,8,13:41:22,89,8.74,0.131,269,1.95,1.52,6,1,2.84,25.98,28.09,25.01,399.68,388.29,20.436,22.718,61.18,68.01,500.2,1801,1570,100.9,1.13,-1.69,1,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,9,13:41:32,99,8.61,0.133,273,1.97,1.52,6,1,2.84,25.98,28.08,25.01,399.69,388.44,20.437,22.749,61.17,68.09,500.2,1792,1573,100.9,1.13,-1.69,1,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,10,13:41:42,109.5,8.87,0.134,269,1.98,1.52,6,1,2.84,25.98,28.08,25.01,399.69,388.13,20.447,22.765,61.21,68.15,500.2,1804,1570,100.9,1.13,-1.69,1,111115
2015,4,23,17.2,UngniBlanc_Trebbiano,11,13:41:52,119.5,8.74,0.136,273,2.01,1.51,6,1,2.84,25.98,28.08,25.02,399.72,388.3,20.439,22.792,61.16,68.2,500.1,1799,1585,100.9,1.13,-1.69,1,111115
2015,4,23,17.10,Carignane,1,13:44:42,16,12.3,0.0774,118,1.29,1.68,6,1,2.84,26.02,28.43,25.01,400.28,384.96,20.452,21.965,61.08,65.6,500.3,1800,1598,100.9,1.13,-1.69,0.3,111115
2015,4,23,17.10,Carignane,2,13:44:53,26.5,12.4,0.101,175,1.63,1.64,6,1,2.84,26.01,28.44,25.01,400.33,384.66,20.448,22.365,61.09,66.82,500.2,1800,1597,100.9,1.13,-1.69,0.3,111115
2015,4,23,17.10,Carignane,3,13:45:03,37,12.3,0.115,200,1.82,1.61,6,1,2.84,26,28.43,25.01,400.36,384.8,20.447,22.579,61.12,67.49,500.2,1800,1601,100.9,1.13,-1.69,0.7,111115
2015,4,23,17.10,Carignane,4,13:45:14,47.5,12.3,0.123,211,1.93,1.6,6,1,2.84,26,28.43,25.01,400.32,384.72,20.448,22.708,61.13,67.89,500.1,1801,1583,100.9,1.13,-1.69,1,111115
2015,4,23,17.10,Carignane,5,13:45:24,57.5,12.2,0.127,217,1.99,1.6,6,1,2.84,26,28.45,25.01,400.37,384.77,20.444,22.779,61.12,68.1,500.1,1801,1557,100.9,1.13,-1.69,1,111115
2015,4,23,17.10,Carignane,6,13:45:34,67.5,12.3,0.132,221,2.05,1.59,6,1,2.84,26.01,28.45,25.01,400.41,384.7,20.438,22.839,61.07,68.24,500.2,1801,1557,100.9,1.13,-1.69,1,111115
2015,4,23,18.6,Durif,1,13:47:28,16,12.1,0.061,56.9,1.02,1.67,6,1,2.84,26.04,28.24,25.01,399.71,384.78,20.341,21.541,60.65,64.23,500.2,1742,1634,100.9,1.13,-1.69,0,111115
2015,4,23,18.6,Durif,2,13:47:38,26.5,12.4,0.0877,145,1.45,1.67,6,1,2.84,26.04,28.41,25.01,399.71,384.21,20.321,22.02,60.59,65.66,500.1,1791,1629,100.9,1.13,-1.69,0.3,111115
2015,4,23,18.6,Durif,3,13:47:48,36.5,12.4,0.103,177,1.68,1.65,6,1,2.84,26.05,28.46,25.02,399.65,383.97,20.32,22.288,60.57,66.44,500.1,1799,1622,100.9,1.13,-1.69,0.3,111115
2015,4,23,18.6,Durif,4,13:47:58,47,12.4,0.112,194,1.8,1.63,6,1,2.84,26.05,28.45,25.01,399.72,384.05,20.3,22.415,60.5,66.81,500.3,1798,1628,100.9,1.13,-1.69,1,111115
2015,4,23,18.6,Durif,5,13:48:09,57.5,12.6,0.116,197,1.87,1.63,6,1,2.84,26.04,28.47,25.01,399.66,383.68,20.288,22.478,60.49,67.02,500.1,1799,1626,100.9,1.13,-1.69,0.7,111115
2015,4,23,18.6,Durif,6,13:48:19,67.5,12.6,0.12,203,1.92,1.63,6,1,2.84,26.03,28.45,25.01,399.63,383.67,20.272,22.521,60.47,67.18,500.2,1799,1668,100.9,1.13,-1.69,1,111115
2015,4,23,18.8,Marsanne,1,13:50:53,16,13,0.0657,55.5,1.06,1.62,6,1,2.84,26.01,27.96,25.01,400.37,384.29,20.214,21.463,60.4,64.13,500.2,1714,1784,100.8,1.13,-1.69,0.7,111115
2015,4,23,18.8,Marsanne,2,13:51:04,27,12.9,0.0955,155,1.52,1.61,6,1,2.84,26.01,28.13,25.02,400.42,384.28,20.21,21.99,60.36,65.67,500.1,1798,1782,100.8,1.13,-1.69,0.7,111115
